feature_type,feature,requires_kind,category,role,covered,example
building_function,hospital,hospital,office,building_shell,1,hospital.glb
building_function,hospital/lobby,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,hospital/lobby,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hospital/lobby,bench,furniture,interior_prop,1,stall-bench.glb
building_function,hospital/lobby,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,hospital/ward,bed,furniture,interior_prop,1,bed_floor.glb
building_function,hospital/ward,hospital_bed,furniture,interior_prop,1,bed_floor.glb
building_function,hospital/ward,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hospital/surgery,table,furniture,interior_prop,1,blueprint_table.glb
building_function,hospital/surgery,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,hospital/surgery,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,hospital/pharmacy,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,hospital/pharmacy,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,hospital/pharmacy,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,hospital/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,hospital/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hospital/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,hospital/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,hospital/waiting,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hospital/waiting,bench,furniture,interior_prop,1,stall-bench.glb
building_function,hospital/waiting,table,furniture,interior_prop,1,blueprint_table.glb
building_function,clinic,clinic,office,building_shell,0,
building_function,clinic/waiting,chair,furniture,interior_prop,1,chair_dining.glb
building_function,clinic/waiting,bench,furniture,interior_prop,1,stall-bench.glb
building_function,clinic/waiting,table,furniture,interior_prop,1,blueprint_table.glb
building_function,clinic/exam,bed,furniture,interior_prop,1,bed_floor.glb
building_function,clinic/exam,chair,furniture,interior_prop,1,chair_dining.glb
building_function,clinic/exam,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,clinic/pharmacy,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,clinic/pharmacy,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,clinic/pharmacy,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,clinic/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,clinic/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,clinic/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,clinic/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,school,school,office,building_shell,1,school_desk.glb
building_function,school/hall,bench,furniture,interior_prop,1,stall-bench.glb
building_function,school/hall,banner,furniture,interior_prop,1,flag-banner-short.glb
building_function,school/hall,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,school/classroom,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,school/classroom,chair,furniture,interior_prop,1,chair_dining.glb
building_function,school/classroom,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,school/classroom,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,school/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,school/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,school/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,school/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,school/library,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,school/library,table,furniture,interior_prop,1,blueprint_table.glb
building_function,school/library,chair,furniture,interior_prop,1,chair_dining.glb
building_function,academy,academy,office,building_shell,1,guild_maths_academy.glb
building_function,academy/hall,bench,furniture,interior_prop,1,stall-bench.glb
building_function,academy/hall,banner,furniture,interior_prop,1,flag-banner-short.glb
building_function,academy/hall,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,academy/classroom,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,academy/classroom,chair,furniture,interior_prop,1,chair_dining.glb
building_function,academy/classroom,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,academy/classroom,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,academy/library,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,academy/library,table,furniture,interior_prop,1,blueprint_table.glb
building_function,academy/library,chair,furniture,interior_prop,1,chair_dining.glb
building_function,academy/lab,table,furniture,interior_prop,1,blueprint_table.glb
building_function,academy/lab,beaker,furniture,interior_prop,1,beaker_set.glb
building_function,academy/lab,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,academy/lab,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,academy/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,academy/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,academy/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,academy/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,library,library,office,building_shell,1,library.glb
building_function,library/hall,bench,furniture,interior_prop,1,stall-bench.glb
building_function,library/hall,banner,furniture,interior_prop,1,flag-banner-short.glb
building_function,library/hall,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,library/stacks,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,library/stacks,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,library/reading,table,furniture,interior_prop,1,blueprint_table.glb
building_function,library/reading,chair,furniture,interior_prop,1,chair_dining.glb
building_function,library/reading,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,library/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,library/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,library/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,library/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,office,office,office,building_shell,1,chair_office.glb
building_function,office/lobby,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,office/lobby,chair,furniture,interior_prop,1,chair_dining.glb
building_function,office/lobby,bench,furniture,interior_prop,1,stall-bench.glb
building_function,office/lobby,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,office/openplan,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,office/openplan,chair,furniture,interior_prop,1,chair_dining.glb
building_function,office/openplan,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,office/meeting,table,furniture,interior_prop,1,blueprint_table.glb
building_function,office/meeting,chair,furniture,interior_prop,1,chair_dining.glb
building_function,office/meeting,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,office/breakroom,table,furniture,interior_prop,1,blueprint_table.glb
building_function,office/breakroom,chair,furniture,interior_prop,1,chair_dining.glb
building_function,office/breakroom,fridge,furniture,interior_prop,1,fridge.glb
building_function,bank,bank,office,building_shell,1,mint_bank.glb
building_function,bank/lobby,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,bank/lobby,chair,furniture,interior_prop,1,chair_dining.glb
building_function,bank/lobby,bench,furniture,interior_prop,1,stall-bench.glb
building_function,bank/lobby,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,bank/teller,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,bank/teller,chair,furniture,interior_prop,1,chair_dining.glb
building_function,bank/vault,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,bank/vault,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,bank/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,bank/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,bank/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,bank/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,hotel,hotel,office,building_shell,0,
building_function,hotel/lobby,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,hotel/lobby,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hotel/lobby,bench,furniture,interior_prop,1,stall-bench.glb
building_function,hotel/lobby,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,hotel/room,bed,furniture,interior_prop,1,bed_floor.glb
building_function,hotel/room,table,furniture,interior_prop,1,blueprint_table.glb
building_function,hotel/room,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,hotel/room,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hotel/restaurant,table,furniture,interior_prop,1,blueprint_table.glb
building_function,hotel/restaurant,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hotel/restaurant,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,hotel/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,hotel/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,hotel/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,hotel/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,gym,gym,office,building_shell,0,
building_function,gym/lobby,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,gym/lobby,chair,furniture,interior_prop,1,chair_dining.glb
building_function,gym/lobby,bench,furniture,interior_prop,1,stall-bench.glb
building_function,gym/lobby,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,gym/floor,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,gym/floor,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,gym/floor,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,gym/locker,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,gym/locker,bench,furniture,interior_prop,1,stall-bench.glb
building_function,gym/studio,ball,furniture,interior_prop,1,ball.glb
building_function,gym/studio,bench,furniture,interior_prop,1,stall-bench.glb
building_function,store,store,office,building_shell,0,
building_function,store/shopfloor,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,store/shopfloor,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,store/shopfloor,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,store/storeroom,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,store/storeroom,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,store/storeroom,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,store/counter,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,store/counter,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,restaurant,restaurant,office,building_shell,0,
building_function,restaurant/dining,table,furniture,interior_prop,1,blueprint_table.glb
building_function,restaurant/dining,chair,furniture,interior_prop,1,chair_dining.glb
building_function,restaurant/kitchen,stove,furniture,interior_prop,1,stove.glb
building_function,restaurant/kitchen,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,restaurant/kitchen,fridge,furniture,interior_prop,1,fridge.glb
building_function,restaurant/kitchen,sink,furniture,interior_prop,1,sink_basin.glb
building_function,restaurant/counter,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,restaurant/counter,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,market,market,office,building_shell,1,market_hall.glb
building_function,market/shopfloor,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,market/shopfloor,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,market/shopfloor,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,market/storeroom,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,market/storeroom,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,market/storeroom,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,market/counter,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,market/counter,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,church,church,office,building_shell,0,
building_function,church/nave,bench,furniture,interior_prop,1,stall-bench.glb
building_function,church/nave,altar,furniture,interior_prop,1,ascension_altar.glb
building_function,church/nave,brazier,furniture,interior_prop,1,brazier.glb
building_function,church/altar,altar,furniture,interior_prop,1,ascension_altar.glb
building_function,church/altar,brazier,furniture,interior_prop,1,brazier.glb
building_function,church/altar,banner,furniture,interior_prop,1,flag-banner-short.glb
building_function,church/vestry,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,church/vestry,table,furniture,interior_prop,1,blueprint_table.glb
building_function,church/vestry,chair,furniture,interior_prop,1,chair_dining.glb
building_function,police,police,office,building_shell,1,police.glb
building_function,police/lobby,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,police/lobby,chair,furniture,interior_prop,1,chair_dining.glb
building_function,police/lobby,bench,furniture,interior_prop,1,stall-bench.glb
building_function,police/lobby,plant,furniture,interior_prop,1,plant_bushLarge.glb
building_function,police/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,police/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,police/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,police/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,police/cell,bed,furniture,interior_prop,1,bed_floor.glb
building_function,police/cell,bench,furniture,interior_prop,1,stall-bench.glb
building_function,police/armory,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,police/armory,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,fire_station,fire_station,office,building_shell,1,fire_extinguisher.glb
building_function,fire_station/bay,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,fire_station/bay,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,fire_station/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,fire_station/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,fire_station/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,fire_station/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,fire_station/dorm,bed,furniture,interior_prop,1,bed_floor.glb
building_function,fire_station/dorm,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,factory,factory,office,building_shell,0,
building_function,factory/floor,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,factory/floor,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,factory/floor,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,factory/storeroom,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,factory/storeroom,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,factory/storeroom,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,factory/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,factory/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,factory/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,factory/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,factory/loading,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,factory/loading,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,workshop,workshop,office,building_shell,1,guild_mechanical_workshop.glb
building_function,workshop/floor,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,workshop/floor,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,workshop/floor,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,workshop/storeroom,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,workshop/storeroom,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,workshop/storeroom,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,workshop/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,workshop/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,workshop/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,workshop/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,power_plant,power_plant,office,building_shell,1,plant_bushLarge.glb
building_function,power_plant/control,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,power_plant/control,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,power_plant/control,chair,furniture,interior_prop,1,chair_dining.glb
building_function,power_plant/turbine_hall,battery,furniture,interior_prop,1,battery_bank.glb
building_function,power_plant/turbine_hall,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,power_plant/storeroom,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,power_plant/storeroom,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,power_plant/storeroom,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,water_works,water_works,office,building_shell,1,water_trough.glb
building_function,water_works/control,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,water_works/control,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,water_works/control,chair,furniture,interior_prop,1,chair_dining.glb
building_function,water_works/pump_hall,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,water_works/pump_hall,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,home,home,office,building_shell,1,home_modern.glb
building_function,home/living,armchair,furniture,interior_prop,1,armchair.glb
building_function,home/living,sofa,furniture,interior_prop,1,sofa.glb
building_function,home/living,table,furniture,interior_prop,1,blueprint_table.glb
building_function,home/living,tv,furniture,interior_prop,0,
