feature_type,feature,requires_kind,category,role,covered,example
building_function,home/living,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,home/kitchen,stove,furniture,interior_prop,1,stove.glb
building_function,home/kitchen,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,home/kitchen,fridge,furniture,interior_prop,1,fridge.glb
building_function,home/kitchen,sink,furniture,interior_prop,1,sink_basin.glb
building_function,home/bedroom,bed,furniture,interior_prop,1,bed_floor.glb
building_function,home/bedroom,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,home/bedroom,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,home/bathroom,bathtub,furniture,interior_prop,1,bathtub.glb
building_function,home/bathroom,sink,furniture,interior_prop,1,sink_basin.glb
building_function,apartment,apartment,office,building_shell,1,apartment_modern.glb
building_function,apartment/living,armchair,furniture,interior_prop,1,armchair.glb
building_function,apartment/living,sofa,furniture,interior_prop,1,sofa.glb
building_function,apartment/living,table,furniture,interior_prop,1,blueprint_table.glb
building_function,apartment/living,tv,furniture,interior_prop,0,
building_function,apartment/living,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,apartment/kitchen,stove,furniture,interior_prop,1,stove.glb
building_function,apartment/kitchen,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,apartment/kitchen,fridge,furniture,interior_prop,1,fridge.glb
building_function,apartment/kitchen,sink,furniture,interior_prop,1,sink_basin.glb
building_function,apartment/bedroom,bed,furniture,interior_prop,1,bed_floor.glb
building_function,apartment/bedroom,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,apartment/bedroom,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,apartment/bathroom,bathtub,furniture,interior_prop,1,bathtub.glb
building_function,apartment/bathroom,sink,furniture,interior_prop,1,sink_basin.glb
building_function,house,house,office,building_shell,1,republic_senate_house.glb
building_function,house/living,armchair,furniture,interior_prop,1,armchair.glb
building_function,house/living,sofa,furniture,interior_prop,1,sofa.glb
building_function,house/living,table,furniture,interior_prop,1,blueprint_table.glb
building_function,house/living,tv,furniture,interior_prop,0,
building_function,house/living,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,house/kitchen,stove,furniture,interior_prop,1,stove.glb
building_function,house/kitchen,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,house/kitchen,fridge,furniture,interior_prop,1,fridge.glb
building_function,house/kitchen,sink,furniture,interior_prop,1,sink_basin.glb
building_function,house/bedroom,bed,furniture,interior_prop,1,bed_floor.glb
building_function,house/bedroom,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,house/bedroom,lamp,furniture,interior_prop,1,plague_sickbed_lamp.glb
building_function,house/bathroom,bathtub,furniture,interior_prop,1,bathtub.glb
building_function,house/bathroom,sink,furniture,interior_prop,1,sink_basin.glb
building_function,storehouse,storehouse,office,building_shell,0,
building_function,storehouse/floor,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,storehouse/floor,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,storehouse/floor,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,storehouse/storeroom,crate,furniture,interior_prop,1,fruit_crate.glb
building_function,storehouse/storeroom,barrel,furniture,interior_prop,1,barrel_cluster.glb
building_function,storehouse/storeroom,shelf,furniture,interior_prop,1,apothecary_shelf.glb
building_function,storehouse/office,desk,furniture,interior_prop,1,role_regulatory_reasoner_desk.glb
building_function,storehouse/office,chair,furniture,interior_prop,1,chair_dining.glb
building_function,storehouse/office,cabinet,furniture,interior_prop,1,role_toxicity_checker_cabinet.glb
building_function,storehouse/office,bookshelf,furniture,interior_prop,1,bookshelf.glb
building_function,bus_station,bus_station,office,building_shell,1,city_bus.glb
building_function,bus_station/concourse,bench,furniture,interior_prop,1,stall-bench.glb
building_function,bus_station/concourse,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,bus_station/ticket,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,bus_station/ticket,chair,furniture,interior_prop,1,chair_dining.glb
building_function,bus_station/waiting,chair,furniture,interior_prop,1,chair_dining.glb
building_function,bus_station/waiting,bench,furniture,interior_prop,1,stall-bench.glb
building_function,bus_station/waiting,table,furniture,interior_prop,1,blueprint_table.glb
building_function,train_station,train_station,office,building_shell,1,soldering_station.glb
building_function,train_station/concourse,bench,furniture,interior_prop,1,stall-bench.glb
building_function,train_station/concourse,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,train_station/ticket,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,train_station/ticket,chair,furniture,interior_prop,1,chair_dining.glb
building_function,train_station/platform,bench,furniture,interior_prop,1,stall-bench.glb
building_function,train_station/waiting,chair,furniture,interior_prop,1,chair_dining.glb
building_function,train_station/waiting,bench,furniture,interior_prop,1,stall-bench.glb
building_function,train_station/waiting,table,furniture,interior_prop,1,blueprint_table.glb
building_function,subway,subway,office,building_shell,0,
building_function,subway/concourse,bench,furniture,interior_prop,1,stall-bench.glb
building_function,subway/concourse,board,furniture,interior_prop,1,role_experimental_designer_board.glb
building_function,subway/platform,bench,furniture,interior_prop,1,stall-bench.glb
building_function,subway/ticket,counter,furniture,interior_prop,1,kitchen_counter.glb
building_function,subway/ticket,chair,furniture,interior_prop,1,chair_dining.glb
civic_building,school,school,civic,building_shell,1,school_desk.glb
civic_building,hospital,hospital,civic,building_shell,1,hospital.glb
civic_building,clinic,clinic,civic,building_shell,0,
civic_building,hotel,hotel,civic,building_shell,0,
civic_building,gym,gym,civic,building_shell,0,
civic_building,store,store,civic,building_shell,0,
civic_building,church,church,civic,building_shell,0,
civic_building,factory,factory,civic,building_shell,0,
civic_building,office,office,civic,building_shell,1,chair_office.glb
civic_building,skyscraper,skyscraper,civic,building_shell,1,building-skyscraper-a.glb
civic_building,apartment,apartment,civic,building_shell,1,apartment_modern.glb
civic_building,bank,bank,civic,building_shell,1,mint_bank.glb
civic_building,police,police,civic,building_shell,1,police.glb
civic_building,fire_station,fire_station,civic,building_shell,1,fire_extinguisher.glb
civic_building,library,library,civic,building_shell,1,library.glb
civic_building,restaurant,restaurant,civic,building_shell,0,
civic_building,bus_station,bus_station,civic,building_shell,1,city_bus.glb
civic_building,train_station,train_station,civic,building_shell,1,soldering_station.glb
civic_building,subway,subway,civic,building_shell,0,
civic_building,power_plant,power_plant,civic,building_shell,1,plant_bushLarge.glb
civic_building,water_works,water_works,civic,building_shell,1,water_trough.glb
civic_building,park,park,civic,building_shell,1,park_bench.glb
ability_action,study,glow_runes,fx,vfx,1,fx_glow_flowers.glb
ability_action,forge,sparks,fx,vfx,0,
ability_action,invent,eureka,fx,vfx,1,discovery_eureka_lamp.glb
ability_action,celebrate,fireworks,fx,vfx,0,
ability_action,fight,clash,fx,vfx,0,
ability_action,breed,heart,fx,vfx,0,
ability_action,build,dust,fx,vfx,0,
ability_action,mine,dust,fx,vfx,0,
ability_action,worship,aura,fx,vfx,0,
scene_situation,idle,bench,prop,set_dressing,1,stall-bench.glb
scene_situation,idle,planter,prop,set_dressing,1,planter.glb
scene_situation,research,whiteboard,prop,set_dressing,0,
scene_situation,research,data_screen,prop,set_dressing,1,paper_press_screen.glb
scene_situation,build,scaffold,prop,set_dressing,0,
scene_situation,build,crane,prop,set_dressing,0,
scene_situation,build,toolbox,prop,set_dressing,1,toolbox_open.glb
scene_situation,trade,market_stall,prop,set_dressing,1,stall-red.glb
scene_situation,trade,crate_stack,prop,set_dressing,1,log_stack.glb
scene_situation,trade,price_board,prop,set_dressing,1,role_experimental_designer_board.glb
scene_situation,birth,crib,prop,set_dressing,1,child_crib_mobile.glb
scene_situation,birth,balloon,prop,set_dressing,1,hot_air_balloon.glb
scene_situation,death,grave,prop,set_dressing,1,grave_headstone.glb
scene_situation,death,wreath,prop,set_dressing,0,
scene_situation,conflict,barricade,prop,set_dressing,0,
scene_situation,conflict,debris,prop,set_dressing,1,debris-nut.glb
scene_situation,conflict,smoke_fx,fx,set_dressing,0,
scene_situation,festival,stage,prop,set_dressing,1,theatre_stage.glb
scene_situation,festival,string_lights,prop,set_dressing,1,lantern_string.glb
scene_situation,festival,food_stall,prop,set_dressing,1,stall-red.glb
scene_situation,festival,crowd_barrier,prop,set_dressing,1,road-slant-curve-barrier.glb
scene_situation,festival,fireworks_fx,fx,set_dressing,0,
scene_situation,discovery,eureka_fx,fx,set_dressing,1,discovery_eureka_lamp.glb
scene_situation,discovery,blueprint_table,prop,set_dressing,1,blueprint_table.glb
scene_situation,travel,road_sign,prop,set_dressing,1,sign.glb
scene_situation,travel,bus_stop,prop,set_dressing,1,city_bus.glb
scene_situation,travel,luggage,prop,set_dressing,0,
scene_situation,rest,park_bench,prop,set_dressing,1,stall-bench.glb
scene_situation,rest,streetlight,prop,set_dressing,1,solar_streetlight.glb
scene_situation,disaster,rubble,prop,set_dressing,0,
scene_situation,disaster,fire_fx,fx,set_dressing,1,fire_extinguisher.glb
scene_situation,disaster,emergency_light,prop,set_dressing,1,construction-light.glb
scene_situation,harvest,crop_field,prop,set_dressing,1,crop_carrot.glb
scene_situation,harvest,harvest_basket,prop,set_dressing,1,forage_basket.glb
scene_situation,ritual,altar,prop,set_dressing,1,ascension_altar.glb
scene_situation,ritual,candles,prop,set_dressing,0,
scene_situation,ritual,incense_fx,fx,set_dressing,1,incense_burner.glb
social_interaction,mentor,whiteboard,furniture,context_prop,0,
social_interaction,romance,park_bench,furniture,context_prop,1,stall-bench.glb
social_interaction,romance,cafe_table,furniture,context_prop,1,blueprint_table.glb
social_interaction,debate,lectern,furniture,context_prop,1,lectern.glb
social_interaction,console,sofa,furniture,context_prop,1,sofa.glb
social_interaction,trade,market_stall,furniture,context_prop,1,stall-red.glb
social_interaction,gossip,water_cooler,furniture,context_prop,1,water_trough.glb
social_interaction,recruit,desk,furniture,context_prop,1,role_regulatory_reasoner_desk.glb
social_interaction,grieve,grave,furniture,context_prop,1,grave_headstone.glb
social_interaction,celebrate,table_setting,furniture,context_prop,1,blueprint_table.glb
science,agronomy,greenhouse,prop,lab_equipment,1,greenhouse.glb
science,agronomy,tractor,prop,lab_equipment,1,tractor-shovel.glb
science,astronomy,telescope,prop,lab_equipment,1,telescope_optical.glb
science,astronomy,observatory_dome,prop,lab_equipment,1,observatory.glb
science,biology,microscope,prop,lab_equipment,1,microscope_light.glb
science,biology,specimen_jar,prop,lab_equipment,0,
science,chemistry,fume_hood,prop,lab_equipment,1,fume_hood.glb
science,chemistry,beaker_set,prop,lab_equipment,1,cutlery_set.glb
science,chemistry,bunsen_burner,prop,lab_equipment,1,incense_burner.glb
science,cs_ai,server_rack,prop,lab_equipment,1,tool_rack.glb
science,cs_ai,gpu_cluster,prop,lab_equipment,1,barrel_cluster.glb
science,cs_ai,workstation,prop,lab_equipment,1,workstation.glb
science,electronics,oscilloscope,prop,lab_equipment,1,oscilloscope.glb
science,electronics,circuit_bench,prop,lab_equipment,1,stall-bench.glb
science,electronics,soldering_station,prop,lab_equipment,1,soldering_station.glb
science,epidemiology,biosafety_cabinet,prop,lab_equipment,1,role_toxicity_checker_cabinet.glb
science,epidemiology,centrifuge,prop,lab_equipment,1,centrifuge.glb
science,geology,core_sampler,prop,lab_equipment,1,agi_core.glb
science,geology,rock_saw,prop,lab_equipment,1,cliff_halfCornerInner_rock.glb
science,materials,press_machine,prop,lab_equipment,1,printing_press.glb
science,materials,test_rig,prop,lab_equipment,1,time_crystal_rig.glb
science,medicine,operating_table,prop,lab_equipment,1,blueprint_table.glb
science,medicine,mri_scanner,prop,lab_equipment,1,patent_scanner.glb
science,medicine,iv_stand,prop,lab_equipment,1,mirror_stand.glb
science,metallurgy,furnace,prop,lab_equipment,1,forge_furnace.glb
science,metallurgy,crucible,prop,lab_equipment,1,crucible.glb
science,neuro,eeg_cap,prop,lab_equipment,0,
science,neuro,brain_scanner,prop,lab_equipment,1,patent_scanner.glb
science,nuclear,reactor_core,prop,lab_equipment,1,nuclear_reactor_pile.glb
science,nuclear,control_console,prop,lab_equipment,1,role_trial_simulator_console.glb
science,ocean,research_buoy,prop,lab_equipment,0,
science,ocean,submersible,prop,lab_equipment,0,
science,optics,laser_bench,prop,lab_equipment,1,stall-bench.glb
science,optics,lens_array,prop,lab_equipment,1,solar_array.glb
science,pharmacology,pill_press,prop,lab_equipment,1,printing_press.glb
science,pharmacology,lab_fridge,prop,lab_equipment,1,lab_bench.glb
science,photovoltaics,solar_panel,prop,lab_equipment,1,solar_array.glb
science,photovoltaics,test_array,prop,lab_equipment,1,spice_test_rig.glb
science,physics,particle_rig,prop,lab_equipment,1,time_crystal_rig.glb
science,physics,oscilloscope,prop,lab_equipment,1,oscilloscope.glb
science,qcomputing,quantum_cryostat,prop,lab_equipment,1,cryostat_dewar.glb
science,qcomputing,server_rack,prop,lab_equipment,1,tool_rack.glb
science,rf,antenna_array,prop,lab_equipment,1,solar_array.glb
science,rf,signal_analyzer,prop,lab_equipment,0,
science,robotics,robot_arm,prop,lab_equipment,1,industrial_robot_arm.glb
science,robotics,assembly_cell,prop,lab_equipment,1,assembly_line_conveyor.glb
science,seismology,seismograph,prop,lab_equipment,0,
science,seismology,sensor_post,prop,lab_equipment,1,race_track_post.glb
science,semiconductor,cleanroom_bench,prop,lab_equipment,1,stall-bench.glb
science,semiconductor,wafer_stepper,prop,lab_equipment,1,integrated_circuit_wafer.glb
science,spectroscopy,spectrometer,prop,lab_equipment,1,mass_spectrometer.glb
life_event,birth,baby,character,lifecycle_asset,0,
life_event,birth,crib,furniture,lifecycle_asset,1,child_crib_mobile.glb
life_event,child / aging / life-stages,child,character,lifecycle_asset,1,child_crib_mobile.glb
life_event,child / aging / life-stages,elder,character,lifecycle_asset,0,
life_event,death,grave,prop,lifecycle_asset,1,grave_headstone.glb
life_event,death,coffin,prop,lifecycle_asset,0,
life_event,death,hearse,vehicle,lifecycle_asset,0,
life_event,breeding / family,family_home,residential,lifecycle_asset,1,home_modern.glb
life_event,reincarnation / soul,soul_wisp_fx,fx,lifecycle_asset,1,soul_bond_token.glb
guild,maths,guild_maths_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,maths,banner_maths,prop,faction_identity,1,flag-banner-short.glb
guild,maths,tool_maths,prop,faction_identity,1,tool_rack.glb
guild,physics,guild_physics_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,physics,banner_physics,prop,faction_identity,1,flag-banner-short.glb
guild,physics,tool_physics,prop,faction_identity,1,tool_rack.glb
guild,electrical,guild_electrical_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,electrical,banner_electrical,prop,faction_identity,1,flag-banner-short.glb
guild,electrical,tool_electrical,prop,faction_identity,1,tool_rack.glb
guild,mechanical,guild_mechanical_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,mechanical,banner_mechanical,prop,faction_identity,1,flag-banner-short.glb
guild,mechanical,tool_mechanical,prop,faction_identity,1,tool_rack.glb
guild,civil,guild_civil_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,civil,banner_civil,prop,faction_identity,1,flag-banner-short.glb
guild,civil,tool_civil,prop,faction_identity,1,tool_rack.glb
guild,materials,guild_materials_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,materials,banner_materials,prop,faction_identity,1,flag-banner-short.glb
guild,materials,tool_materials,prop,faction_identity,1,tool_rack.glb
guild,computing,guild_computing_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,computing,banner_computing,prop,faction_identity,1,flag-banner-short.glb
guild,computing,tool_computing,prop,faction_identity,1,tool_rack.glb
guild,energy,guild_energy_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,energy,banner_energy,prop,faction_identity,1,flag-banner-short.glb
guild,energy,tool_energy,prop,faction_identity,1,tool_rack.glb
guild,agriculture,guild_agriculture_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,agriculture,banner_agriculture,prop,faction_identity,1,flag-banner-short.glb
guild,agriculture,tool_agriculture,prop,faction_identity,1,tool_rack.glb
guild,patent,guild_patent_hall,civic,faction_identity,1,patent_scanner.glb
guild,patent,banner_patent,prop,faction_identity,1,flag-banner-short.glb
guild,patent,tool_patent,prop,faction_identity,1,patent_scanner.glb
guild,safety,guild_safety_hall,civic,faction_identity,1,guild_banner_civil.glb
guild,safety,banner_safety,prop,faction_identity,1,flag-banner-short.glb
guild,safety,tool_safety,prop,faction_identity,1,tool_rack.glb
modern_city_kit,baseline,traffic_light,prop,urban_dressing,1,construction-light.glb
modern_city_kit,baseline,street_sign,prop,urban_dressing,1,sign.glb
modern_city_kit,baseline,fire_hydrant,prop,urban_dressing,1,fire_extinguisher.glb
modern_city_kit,baseline,trash_bin,prop,urban_dressing,0,
modern_city_kit,baseline,bus_stop,prop,urban_dressing,1,city_bus.glb
modern_city_kit,baseline,streetlight_modern,prop,urban_dressing,1,apartment_modern.glb
modern_city_kit,baseline,billboard,prop,urban_dressing,0,
modern_city_kit,baseline,park_bench,furniture,urban_dressing,1,stall-bench.glb
modern_city_kit,baseline,crosswalk_decal,floor,urban_dressing,1,rain_puddle_decal.glb
modern_city_kit,baseline,manhole,prop,urban_dressing,0,
modern_city_kit,baseline,power_pole,prop,urban_dressing,1,power_grid_substation.glb
modern_city_kit,baseline,ac_unit,prop,urban_dressing,1,transformer_unit.glb
modern_city_kit,baseline,parked_car,vehicle,urban_dressing,1,car_modern.glb
modern_city_kit,baseline,sedan,vehicle,urban_dressing,1,sedan.glb
modern_city_kit,baseline,suv,vehicle,urban_dressing,1,suv.glb
modern_city_kit,baseline,city_bus,vehicle,urban_dressing,1,city_bus.glb
modern_city_kit,baseline,delivery_truck,vehicle,urban_dressing,1,garbage-truck.glb
modern_city_kit,baseline,taxi,vehicle,urban_dressing,1,taxi.glb
modern_city_kit,baseline,ambulance,vehicle,urban_dressing,1,ambulance.glb
modern_city_kit,baseline,police_car,vehicle,urban_dressing,1,police.glb
modern_city_kit,baseline,fire_truck,vehicle,urban_dressing,1,garbage-truck.glb
modern_city_kit,baseline,glass_skyscraper,tower,urban_dressing,1,building-skyscraper-a.glb
modern_city_kit,baseline,modern_apartment_block,residential,urban_dressing,1,cliff_block_rock.glb
modern_city_kit,baseline,retail_storefront,commercial,urban_dressing,0,
modern_city_kit,baseline,gas_station,commercial,urban_dressing,1,soldering_station.glb
modern_city_kit,baseline,parking_structure,commercial,urban_dressing,0,
modern_city_kit,baseline,metrohuman_civilian,character,urban_dressing,0,
modern_city_kit,baseline,metrohuman_worker,character,urban_dressing,0,
era,stone,stone_architecture_set,tower,era_style_kit,1,stairs-stone-square.glb
era,bronze,bronze_architecture_set,tower,era_style_kit,1,cutlery_set.glb
era,iron,iron_architecture_set,tower,era_style_kit,1,cutlery_set.glb
era,classical,classical_architecture_set,tower,era_style_kit,1,cutlery_set.glb
era,medieval,medieval_architecture_set,tower,era_style_kit,1,cutlery_set.glb
era,industrial,industrial_architecture_set,tower,era_style_kit,1,cutlery_set.glb
era,modern,modern_architecture_set,tower,era_style_kit,1,apartment_modern.glb
era,future,future_architecture_set,tower,era_style_kit,1,race-future.glb
