relationship_type,path,policy
AFFECTS,graph/relationship_types/AFFECTS.yaml,confidence + provenance + policy + audit required
AUDITED_BY,graph/relationship_types/AUDITED_BY.yaml,confidence + provenance + policy + audit required
CITED_BY,graph/relationship_types/CITED_BY.yaml,confidence + provenance + policy + audit required
CONNECTED_TO,graph/relationship_types/CONNECTED_TO.yaml,confidence + provenance + policy + audit required
CONSTRAINS,graph/relationship_types/CONSTRAINS.yaml,confidence + provenance + policy + audit required
CONTROLS,graph/relationship_types/CONTROLS.yaml,confidence + provenance + policy + audit required
CREATES_WORKFLOW,graph/relationship_types/CREATES_WORKFLOW.yaml,confidence + provenance + policy + audit required
DEPENDS_ON,graph/relationship_types/DEPENDS_ON.yaml,confidence + provenance + policy + audit required
DERIVED_FROM,graph/relationship_types/DERIVED_FROM.yaml,confidence + provenance + policy + audit required
EMPLOYS,graph/relationship_types/EMPLOYS.yaml,confidence + provenance + policy + audit required
EVIDENCED_BY,graph/relationship_types/EVIDENCED_BY.yaml,confidence + provenance + policy + audit required
GOVERNED_BY,graph/relationship_types/GOVERNED_BY.yaml,confidence + provenance + policy + audit required
IMPACTS,graph/relationship_types/IMPACTS.yaml,confidence + provenance + policy + audit required
LICENSED_BY,graph/relationship_types/LICENSED_BY.yaml,confidence + provenance + policy + audit required
LOCATED_AT,graph/relationship_types/LOCATED_AT.yaml,confidence + provenance + policy + audit required
MEASURED_BY,graph/relationship_types/MEASURED_BY.yaml,confidence + provenance + policy + audit required
OBSERVED_AT,graph/relationship_types/OBSERVED_AT.yaml,confidence + provenance + policy + audit required
OWNED_BY,graph/relationship_types/OWNED_BY.yaml,confidence + provenance + policy + audit required
PRODUCES_ACTION,graph/relationship_types/PRODUCES_ACTION.yaml,confidence + provenance + policy + audit required
REGULATED_BY,graph/relationship_types/REGULATED_BY.yaml,confidence + provenance + policy + audit required
SANCTIONED_BY,graph/relationship_types/SANCTIONED_BY.yaml,confidence + provenance + policy + audit required
SUPPLIES,graph/relationship_types/SUPPLIES.yaml,confidence + provenance + policy + audit required
TRIGGERS,graph/relationship_types/TRIGGERS.yaml,confidence + provenance + policy + audit required
USED_BY_MODEL,graph/relationship_types/USED_BY_MODEL.yaml,confidence + provenance + policy + audit required
